,cluster,auroc,f1_macro,importance
0,"['fT4', 'Ipertiroidismo']",0.81300,0.62700,1.00797
1,"['fT3', 'Euthyroid', 'Low T3']",0.81200,0.61600,1.02597
2,"['TSH', 'Subclinical primary hypothyroidism (SCH)', 'Subclinical primary hyperthyroidism\n(SCT)']",0.82500,0.62200,1.01608
3,['Ipotiroidismo'],0.82200,0.62800,1.00637
4,"['Diabetes', 'Hypertension']",0.80700,0.61200,1.03268
5,"['Angina', 'Angiography', 'Vessels', 'Documented resting \nor exertional ischemia', 'Dyslipidemia']",0.80800,0.57200,1.10490
6,"['Age', 'Atrial Fibrillation']",0.77300,0.59700,1.05863
7,"['Gender', 'Smoke']",0.81900,0.62900,1.00477
8,"['Previous CABG', 'PCI', 'Previous MI', 'Post IDC', 'LVEF']",0.77900,0.52300,1.20841
9,['Acute MI'],0.82500,0.63300,0.99842
